OrderID,OrderDate,CustomerID
555854,2023-11-03,12748.0
555855,2025-03-09,15311.0
555856,2020-12-08,17124.0
555857,2023-03-27,16393.0
555858,2023-08-13,14911.0
555859,2023-09-21,17987.0
C555860,2020-09-14,16763.0
555861,2025-04-12,12990.0
555862,2022-05-08,12757.0
555863,2020-07-02,17026.0
C555864,2021-08-03,15189.0
555865,2024-05-25,14530.0
555866,2023-10-22,16841.0
555870,2023-07-19,17707.0
555871,2021-04-03,18073.0
555872,2020-12-17,13395.0
C555873,2023-01-19,15498.0
C555874,2020-08-11,17162.0
555875,2022-10-23,12748.0
555876,2023-08-10,15799.0
C555877,2022-08-15,16218.0
C555879,2022-07-26,14292.0
C555880,2021-08-25,15643.0
C555881,2022-10-28,12473.0
C555882,2020-02-02,14625.0
C555883,2023-07-28,13862.0
555884,2024-05-03,17389.0
C555885,2020-03-09,14842.0
C555889,2025-05-06,13476.0
C555892,2021-10-26,14227.0
555896,2021-12-24,15640.0
C555908,2024-03-14,15687.0
555916,2020-06-12,14958.0
555917,2020-12-07,17854.0
555918,2023-08-02,16098.0
555920,2020-03-27,18102.0
555921,2021-05-03,15449.0
555928,2023-09-15,12383.0
555929,2022-06-28,16525.0
555930,2025-01-10,14745.0
555931,2020-09-04,17828.0
555932,2022-12-18,14217.0
555933,2022-05-04,12567.0
555934,2021-04-06,15061.0
C555935,2023-07-30,12567.0
555936,2022-10-04,12567.0
555937,2020-05-23,12683.0
555938,2020-05-25,14257.0
555939,2022-12-27,17659.0
555940,2020-02-14,14191.0
555941,2023-10-12,12726.0
555942,2022-08-22,15743.0
555943,2024-01-21,13520.0
555944,2022-10-23,16955.0
555945,2022-11-13,17409.0
555946,2024-04-17,17238.0
555947,2024-07-12,14911.0
555948,2024-03-03,13752.0
555949,2021-08-30,16626.0
555950,2022-01-28,17966.0
555979,2022-12-30,15039.0
556009,2022-10-29,18221.0
556010,2023-12-01,17414.0
C556011,2024-08-03,14475.0
556016,2024-03-05,18092.0
556017,2025-04-23,15382.0
556018,2024-11-04,15382.0
556019,2021-04-03,18092.0
556020,2021-10-31,13571.0
556021,2022-08-24,12921.0
556022,2022-03-22,12921.0
556023,2020-01-30,14527.0
556024,2020-01-19,12808.0
556032,2022-04-21,15159.0
556034,2021-09-02,16672.0
556035,2023-04-02,15159.0
556036,2022-09-12,15159.0
C556037,2022-11-01,14527.0
556038,2021-07-11,13184.0
556039,2023-05-09,13001.0
556040,2024-07-26,14622.0
556041,2020-07-04,17954.0
556042,2024-08-31,14367.0
556043,2021-02-16,14078.0
556044,2021-01-17,15764.0
556045,2023-11-10,15764.0
556047,2025-06-23,12901.0
556048,2023-12-09,15609.0
556049,2022-08-31,16013.0
556050,2023-06-30,14367.0
556051,2020-09-15,13742.0
556052,2023-07-18,13742.0
556053,2024-09-01,15400.0
556054,2020-03-15,14561.0
556055,2025-03-01,14477.0
556056,2022-06-09,17841.0
C556057,2021-06-29,14221.0
556058,2021-07-18,13985.0
556059,2025-02-07,13630.0
556060,2024-08-05,14911.0
556062,2025-07-15,15189.0
556063,2024-12-21,14587.0
556064,2022-01-02,13777.0
556065,2022-08-13,14829.0
556066,2021-04-07,16872.0
556067,2021-10-29,12748.0
556068,2025-06-12,12748.0
556070,2022-07-22,17873.0
556071,2021-08-13,15974.0
556072,2023-10-02,16126.0
556073,2022-12-06,16358.0
556079,2022-12-18,18229.0
556084,2024-09-09,17491.0
C556096,2024-05-18,13599.0
556097,2022-09-05,15809.0
556098,2020-03-27,16832.0
556099,2021-06-09,13162.0
556100,2024-01-01,15238.0
C556101,2024-10-27,15643.0
556102,2022-12-27,13115.0
556103,2022-10-06,16011.0
556104,2023-02-23,13875.0
556105,2022-08-19,13466.0
556106,2020-08-18,14056.0
556107,2020-03-30,17360.0
556109,2022-11-14,13741.0
556110,2022-07-08,13856.0
556111,2020-01-25,13004.0
556112,2025-04-11,13265.0
556113,2024-12-23,13510.0
556114,2024-03-07,12569.0
556115,2024-12-08,15241.0
556116,2024-05-06,15214.0
C556117,2023-06-08,12802.0
556118,2022-11-24,13811.0
556119,2024-08-12,12594.0
556120,2024-03-01,16722.0
556121,2023-04-21,15855.0
556125,2025-02-13,12947.0
556126,2022-03-02,14911.0
556127,2020-08-12,12406.0
556128,2020-10-28,13038.0
556129,2020-08-21,14060.0
556130,2020-08-06,15738.0
556139,2025-07-04,14231.0
556179,2024-12-23,13756.0
556181,2023-08-14,15407.0
556182,2024-08-03,16892.0
556183,2023-09-01,13134.0
556184,2023-05-18,16592.0
556185,2020-03-17,16592.0
556186,2021-07-28,14241.0
556187,2021-01-21,15296.0
556189,2024-06-26,15615.0
556190,2023-04-16,15780.0
556191,2024-07-04,14501.0
556192,2020-10-30,15615.0
556193,2023-06-10,14132.0
556194,2023-06-02,12483.0
556195,2024-01-08,16745.0
556196,2022-01-16,18065.0
556197,2020-09-15,18065.0
556198,2025-03-14,14963.0
556199,2024-01-19,16170.0
556201,2025-07-11,12347.0
556202,2020-12-15,14606.0
556203,2022-12-01,12399.0
556204,2023-06-29,17169.0
556205,2022-12-11,15827.0
556206,2022-06-30,14911.0
556207,2023-09-09,17372.0
556208,2023-02-03,14040.0
556214,2023-05-29,14913.0
556216,2021-01-04,15252.0
556218,2024-06-28,17731.0
556219,2022-11-06,17731.0
556222,2024-06-12,17522.0
556228,2023-06-05,13538.0
556229,2025-01-21,12839.0
556230,2023-01-15,17402.0
556234,2023-10-21,17961.0
556235,2025-03-23,12778.0
556236,2022-03-21,16818.0
556238,2023-02-10,13397.0
556239,2025-02-27,15712.0
556240,2024-04-18,18041.0
556241,2022-08-19,12597.0
556244,2023-05-28,15867.0
556245,2021-01-22,17841.0
556246,2021-04-20,16113.0
556247,2021-10-28,15058.0
556248,2025-01-08,15681.0
556249,2024-12-09,15681.0
556252,2025-01-29,16779.0
556253,2023-02-06,17652.0
556254,2022-12-18,13213.0
556255,2025-03-02,18102.0
556256,2020-06-25,14309.0
556257,2024-05-12,17576.0
556258,2023-02-22,12694.0
556259,2023-01-20,12721.0
556263,2022-04-07,13969.0
556264,2023-05-24,16107.0
C556265,2025-02-17,16684.0
556266,2022-12-22,13900.0
556267,2022-10-21,13694.0
C556268,2024-05-11,13317.0
C556269,2025-01-20,13456.0
C556270,2022-10-02,14232.0
556271,2025-04-12,17483.0
C556272,2021-12-30,15159.0
C556273,2022-01-17,13534.0
C556274,2021-12-12,15299.0
C556275,2021-08-09,13115.0
C556276,2022-04-17,14696.0
C556277,2023-12-20,12980.0
C556278,2023-07-31,13462.0
556279,2022-11-10,14562.0
556280,2021-10-09,14584.0
C556281,2025-04-11,14040.0
556282,2023-02-20,15679.0
556283,2021-06-16,15628.0
556284,2020-08-12,17115.0
556285,2020-02-13,13686.0
556288,2020-10-24,13426.0
556290,2020-02-03,17088.0
C556293,2024-04-24,13094.0
C556295,2021-01-01,13662.0
556296,2025-02-14,15114.0
C556297,2021-02-23,15609.0
556298,2020-05-10,16581.0
556302,2022-03-06,15267.0
556303,2025-07-24,17064.0
556304,2020-10-07,12840.0
556305,2021-01-09,12643.0
556318,2022-05-05,16767.0
556323,2024-06-05,17819.0
C556324,2020-08-10,14287.0
556325,2024-12-20,17234.0
C556327,2021-11-02,17659.0
556329,2021-01-23,14573.0
556330,2020-01-01,17797.0
556341,2020-05-12,16614.0
556365,2024-10-18,16370.0
556386,2022-08-13,16668.0
556397,2024-05-16,16029.0
556408,2022-02-20,13533.0
556413,2024-12-09,16005.0
C556414,2023-08-10,13985.0
556415,2022-06-03,12409.0
556416,2024-03-11,15527.0
556417,2024-07-26,14543.0
556419,2020-05-15,15411.0
556425,2021-08-26,14178.0
556426,2022-03-13,16729.0
556432,2021-08-10,16184.0
556434,2021-11-09,14895.0
556435,2024-12-11,14895.0
C556436,2023-02-01,16358.0
556437,2022-07-01,14077.0
556439,2022-07-05,18061.0
556440,2023-10-19,14401.0
556441,2023-01-03,14415.0
556442,2025-01-28,15098.0
556443,2020-07-26,12712.0
556444,2022-09-24,15098.0
C556445,2023-01-17,15098.0
556446,2021-10-12,15098.0
556447,2025-03-02,15632.0
C556448,2022-09-21,15098.0
C556453,2022-03-31,14525.0
556454,2024-10-25,12947.0
556455,2022-01-01,15856.0
556456,2023-04-13,12748.0
C556457,2022-04-18,15856.0
C556458,2024-10-26,15491.0
556460,2022-06-16,14276.0
556461,2024-06-14,13798.0
556462,2020-04-08,14450.0
556463,2021-09-13,12583.0
556464,2024-05-17,18281.0
556465,2023-05-02,14984.0
556466,2023-05-30,15465.0
556467,2023-05-19,13232.0
556468,2020-11-19,14878.0
556469,2022-11-10,12516.0
556470,2024-02-25,15291.0
556471,2020-08-16,16466.0
556472,2022-12-08,16633.0
556473,2023-12-12,17265.0
556474,2022-01-14,16007.0
556475,2022-04-30,18109.0
556476,2021-01-03,17175.0
556477,2023-03-11,12841.0
556478,2021-06-05,13069.0
556479,2021-05-03,16983.0
556480,2020-10-12,13617.0
556481,2023-12-25,16115.0
556482,2023-11-18,17242.0
556483,2020-09-22,14823.0
556484,2023-03-23,16938.0
556485,2023-10-04,17211.0
556486,2020-06-17,17422.0
556487,2020-03-10,17289.0
556488,2020-11-25,16018.0
556489,2023-08-23,14704.0
556490,2020-06-02,13078.0
556491,2021-04-11,16794.0
556492,2022-03-02,15939.0
C556493,2023-01-08,17802.0
556494,2022-08-01,17802.0
556495,2022-09-15,18069.0
556496,2022-09-24,14397.0
556497,2022-09-26,15271.0
556498,2022-11-15,17961.0
556500,2020-01-14,13468.0
556501,2021-10-14,16700.0
556502,2020-02-26,13761.0
556503,2023-12-30,13517.0
556504,2023-02-20,13936.0
556505,2024-06-27,17381.0
556506,2024-01-17,17381.0
556507,2020-03-15,12567.0
556508,2024-02-18,16342.0
556509,2024-06-18,12708.0
556510,2023-04-22,14911.0
C556511,2023-01-01,16525.0
556512,2022-03-30,14688.0
556517,2024-06-26,12481.0
C556518,2021-08-03,16794.0
556519,2023-12-23,16794.0
556520,2025-04-10,14177.0
556521,2021-04-11,14573.0
C556522,2022-12-04,16938.0
556523,2022-01-13,16938.0
556526,2024-01-13,12732.0
556527,2023-12-30,16205.0
556528,2023-04-18,13269.0
556529,2021-11-16,12714.0
C556530,2023-03-29,18109.0
556531,2022-04-21,15491.0
C556532,2020-01-13,13856.0
556533,2020-04-04,15625.0
556534,2022-07-11,15036.0
C556535,2025-06-18,17169.0
556536,2023-06-08,17795.0
556537,2022-11-13,17725.0
556538,2024-08-14,15845.0
556539,2023-02-14,13589.0
556540,2023-05-15,13552.0
556541,2022-02-03,13552.0
556542,2024-10-10,14719.0
556571,2020-08-10,13018.0
556572,2022-08-02,15311.0
556573,2023-07-10,14667.0
556574,2022-05-10,16209.0
556575,2023-03-19,17027.0
556576,2025-02-16,14606.0
556577,2024-04-20,17579.0
556578,2021-05-30,12472.0
556579,2020-01-19,15069.0
556580,2023-07-17,17719.0
556596,2021-11-29,17349.0
556629,2024-03-15,14841.0
556630,2021-11-07,13999.0
556631,2022-04-14,13080.0
556632,2025-05-11,16987.0
C556633,2022-09-06,17696.0
C556634,2021-08-28,17675.0
C556635,2024-08-03,13505.0
C556637,2023-03-23,15382.0
C556638,2023-03-12,14231.0
C556639,2020-05-02,13856.0
556641,2025-06-29,13663.0
C556640,2022-07-18,13148.0
556642,2021-04-27,17236.0
C556643,2022-01-30,17841.0
C556644,2021-04-03,17115.0
C556645,2024-07-17,13771.0
C556646,2021-10-18,18221.0
C556647,2021-02-09,13012.0
C556648,2020-11-06,16038.0
C556649,2023-11-03,15238.0
C556656,2025-06-10,13148.0
556667,2022-07-28,15838.0
C556668,2020-12-12,15827.0
C556669,2024-04-13,16133.0
556670,2022-06-19,15838.0
556671,2020-01-03,17841.0
556672,2020-04-29,13742.0
C556673,2021-07-14,16949.0
C556675,2025-03-23,16013.0
C556676,2021-10-10,13397.0
C556677,2025-02-27,15643.0
C556678,2023-09-11,13658.0
556680,2025-01-05,13971.0
556681,2025-01-08,12826.0
556682,2022-07-07,15358.0
556683,2023-03-19,15358.0
556684,2022-02-14,12901.0
556685,2025-07-18,14503.0
556714,2022-04-09,14680.0
556718,2024-10-07,16013.0
556719,2020-10-31,17428.0
556720,2024-08-19,17428.0
556721,2022-09-20,15218.0
556722,2024-10-20,17428.0
556723,2024-12-21,18102.0
556724,2023-12-06,16745.0
556725,2020-01-29,18102.0
556726,2024-01-18,18102.0
556727,2021-09-07,17675.0
556728,2023-02-24,15719.0
C556729,2021-02-14,13319.0
556731,2024-12-20,18283.0
556732,2024-04-22,15039.0
556733,2021-11-07,16919.0
556734,2023-08-09,13476.0
C556735,2022-12-15,14527.0
556740,2025-03-23,17346.0
556746,2024-02-20,17644.0
556751,2020-11-06,15251.0
556767,2022-07-03,18073.0
556768,2021-03-30,17243.0
556776,2024-12-19,14730.0
556777,2022-04-07,14426.0
556778,2024-10-30,16712.0
556779,2023-08-25,16774.0
556780,2022-07-17,14524.0
556781,2024-02-19,13384.0
556782,2021-03-21,14871.0
556783,2024-09-26,13408.0
556784,2021-10-12,14461.0
556785,2022-02-25,13408.0
556786,2024-11-24,13408.0
C556787,2020-02-24,16745.0
556788,2020-10-02,15129.0
556789,2023-03-14,15129.0
556790,2022-10-20,15656.0
556791,2021-04-14,16928.0
556792,2022-06-07,17043.0
C556793,2020-07-29,12818.0
556794,2021-03-25,13720.0
556795,2020-11-11,15912.0
C556796,2024-07-21,16013.0
556797,2021-10-12,17101.0
556804,2022-06-18,15125.0
556805,2021-08-26,15125.0
556806,2020-02-24,15125.0
556808,2022-04-11,17749.0
556809,2024-10-06,17179.0
556811,2023-04-15,14997.0
556814,2024-05-10,14852.0
556815,2020-07-03,14852.0
556816,2024-02-21,12437.0
556817,2024-12-04,14609.0
C556818,2021-03-20,17284.0
556819,2020-05-18,12682.0
556820,2022-12-05,12682.0
556822,2022-08-22,17155.0
556827,2023-12-24,15134.0
556828,2022-10-28,17284.0
556829,2023-07-11,12809.0
556830,2024-10-19,15874.0
556831,2025-01-09,13631.0
556842,2023-12-03,13631.0
556845,2024-11-23,17511.0
C556869,2024-04-05,13199.0
556876,2023-06-01,16241.0
C556877,2021-09-10,15498.0
556878,2024-03-14,15574.0
556879,2024-06-21,16461.0
C556880,2023-03-15,18073.0
556881,2023-09-11,17389.0
556882,2025-02-16,14395.0
556883,2025-03-04,13343.0
556885,2020-12-10,18073.0
556886,2023-02-10,12624.0
556887,2025-07-13,14606.0
C556888,2021-07-13,15005.0
556889,2021-05-01,16644.0
556890,2025-02-01,17581.0
556891,2020-12-27,17581.0
556892,2021-06-24,17581.0
C556896,2021-09-06,12843.0
556903,2021-07-21,14527.0
C556904,2024-05-14,14527.0
556905,2021-05-03,16904.0
556906,2024-03-06,12843.0
556908,2021-08-10,18165.0
556909,2021-02-27,17536.0
556910,2024-06-01,12748.0
C556911,2025-04-08,17511.0
556912,2021-11-30,15005.0
556913,2020-12-04,16523.0
556914,2024-12-20,12877.0
556915,2023-11-23,15036.0
556916,2020-12-10,16898.0
556917,2020-04-21,12415.0
556918,2025-04-15,12415.0
C556919,2020-10-18,17511.0
C556920,2021-05-11,13047.0
556921,2023-05-04,16038.0
556922,2024-05-25,12748.0
C556923,2024-07-16,15400.0
C556925,2024-05-07,16013.0
556926,2021-03-27,16324.0
556927,2023-06-07,14156.0
556928,2021-05-13,14156.0
556929,2023-06-25,15611.0
C556930,2020-03-18,15625.0
556931,2022-08-20,15864.0
556935,2024-04-01,17651.0
556937,2022-03-06,17716.0
C556938,2023-09-20,15625.0
556942,2021-07-14,14222.0
556953,2021-06-25,14911.0
556954,2022-02-25,15585.0
556956,2022-11-09,13694.0
C556957,2023-09-28,12705.0
556958,2021-06-26,17490.0
556959,2021-02-03,16739.0
556960,2021-05-08,14844.0
556961,2021-06-26,16276.0
556964,2020-03-15,16145.0
556965,2022-03-27,15129.0
C556966,2024-12-17,13523.0
556967,2023-05-16,17193.0
556968,2025-04-01,12980.0
556969,2020-04-23,16257.0
556970,2021-11-13,13082.0
556971,2022-11-24,13082.0
556972,2022-11-03,17193.0
556977,2021-12-22,17446.0
556998,2022-07-29,16672.0
557002,2023-07-08,16672.0
C557004,2021-04-06,16729.0
557005,2021-12-03,13700.0
557006,2020-02-16,14282.0
557007,2021-02-07,12484.0
557008,2021-04-08,16729.0
557009,2021-02-12,14321.0
557010,2020-11-22,14289.0
557011,2024-05-19,16279.0
557012,2020-11-18,18241.0
557013,2023-08-23,15044.0
557014,2021-02-04,12971.0
557015,2023-07-24,14735.0
557016,2021-11-19,16942.0
557017,2024-07-01,13199.0
557018,2025-05-22,14285.0
557019,2021-12-01,15907.0
557020,2023-03-11,13246.0
557021,2021-12-29,17642.0
C557022,2024-07-07,16942.0
557023,2022-09-02,16225.0
557026,2025-06-02,16571.0
557027,2022-10-19,12816.0
557032,2020-03-06,16011.0
557033,2022-09-12,13826.0
557034,2020-10-25,13627.0
C557037,2020-12-05,16814.0
557038,2021-01-06,14037.0
557039,2021-12-24,16814.0
557040,2022-02-23,14243.0
557041,2020-06-11,13575.0
557042,2023-04-02,13004.0
C557043,2020-07-28,14245.0
C557047,2022-06-17,13488.0
C557054,2025-05-04,17828.0
557055,2020-07-20,12621.0
557056,2025-02-18,12621.0
557057,2022-05-03,16843.0
557058,2020-04-27,16843.0
C557059,2023-04-17,16672.0
C557060,2025-03-10,17725.0
C557061,2025-02-12,14895.0
C557062,2023-08-15,13213.0
557063,2023-01-04,17368.0
557064,2023-02-18,13263.0
557065,2024-02-27,17157.0
557066,2023-04-21,17463.0
557067,2024-10-14,13098.0
557068,2021-04-02,13263.0
557069,2021-11-05,12562.0
557070,2023-04-02,14755.0
557089,2024-12-08,13576.0
557092,2022-04-02,12908.0
557100,2021-08-24,16027.0
557103,2020-06-13,16852.0
557109,2021-11-11,15694.0
557110,2023-10-28,17865.0
C557111,2020-04-18,17865.0
557113,2021-10-14,16266.0
557114,2020-01-14,13951.0
557115,2023-05-28,14107.0
557116,2024-01-27,15219.0
557117,2022-03-12,14849.0
557118,2020-06-01,14849.0
557119,2022-02-10,17416.0
557120,2022-03-18,15669.0
557121,2023-02-16,14062.0
557122,2023-11-29,16558.0
557123,2023-03-10,15555.0
557124,2020-02-19,16359.0
557125,2025-02-10,17450.0
557126,2020-01-20,18168.0
557127,2024-11-19,15014.0
557128,2022-04-28,14765.0
557129,2025-03-06,17841.0
557130,2023-04-08,14005.0
557131,2020-10-05,13456.0
557132,2025-04-02,13107.0
557133,2020-07-13,17306.0
557134,2022-01-04,17306.0
557135,2025-02-24,17306.0
557136,2020-08-11,14911.0
557141,2020-09-08,16779.0
C557142,2021-09-20,12678.0
557143,2024-05-11,13090.0
557144,2021-12-05,13113.0
557145,2020-06-02,17139.0
557146,2020-02-11,17139.0
557147,2020-10-15,12408.0
C557148,2022-02-05,13735.0
557149,2023-03-02,17961.0
557150,2025-05-16,15555.0
557152,2024-09-10,15296.0
557153,2020-12-24,13735.0
C557154,2025-01-02,15296.0
C557165,2023-03-28,15238.0
C557175,2020-04-16,16170.0
557208,2025-02-21,16172.0
557210,2023-12-11,18118.0
557211,2020-09-29,15513.0
557212,2022-07-19,12901.0
557213,2023-06-30,15021.0
557214,2025-07-09,17677.0
557215,2022-08-14,17677.0
557216,2021-09-07,17677.0
557217,2024-02-25,17426.0
557218,2020-03-29,17426.0
557219,2025-03-16,14776.0
557220,2022-08-20,14776.0
557221,2023-11-22,16869.0
557222,2022-06-06,14936.0
557223,2020-09-17,13647.0
C557224,2022-02-05,15311.0
557225,2025-05-05,15311.0
557226,2024-11-23,15805.0
557227,2021-07-29,15805.0
557228,2021-12-06,15805.0
557230,2020-07-03,15181.0
557232,2023-05-22,12463.0
557233,2021-07-20,15356.0
557235,2022-08-29,17204.0
557237,2023-11-13,17204.0
557247,2025-03-10,12731.0
557248,2025-07-03,14491.0
C557249,2022-11-07,16817.0
557250,2022-07-24,12748.0
557251,2020-06-03,14085.0
557252,2023-12-16,17961.0
557255,2024-05-16,17616.0
557256,2024-02-22,17282.0
557257,2021-09-24,14051.0
557258,2021-02-19,12951.0
557259,2022-12-07,15909.0
557260,2025-03-10,17932.0
557261,2020-10-24,13005.0
557262,2020-04-19,16923.0
557263,2023-04-15,14646.0
557264,2021-08-27,13618.0
557265,2022-11-04,13097.0
557266,2022-12-09,14878.0
557267,2021-08-23,16805.0
557268,2024-03-02,13097.0
C557269,2020-04-28,13097.0
557270,2025-03-12,14162.0
557271,2022-12-07,17769.0
557272,2025-07-02,17368.0
557273,2020-02-25,16050.0
557274,2020-11-24,14004.0
557275,2022-07-03,15544.0
557276,2023-08-24,16931.0
557277,2024-02-15,16484.0
557278,2021-07-14,13089.0
557279,2020-04-08,18077.0
557280,2025-07-01,16701.0
557281,2021-08-20,13632.0
C557282,2021-02-18,13632.0
557283,2024-11-05,16813.0
557284,2024-06-10,17377.0
557285,2025-06-14,15046.0
557286,2024-10-26,17879.0
557287,2024-10-10,18109.0
C557288,2023-02-13,18109.0
557289,2025-06-03,16880.0
557290,2020-05-26,16880.0
557291,2023-12-06,18230.0
557292,2025-05-10,17562.0
557293,2024-12-13,16326.0
557294,2025-04-19,13629.0
557295,2021-04-24,12724.0
557296,2023-02-12,15334.0
557297,2023-11-04,12421.0
557298,2024-08-10,17519.0
557299,2022-05-14,13047.0
C557300,2021-04-02,12421.0
557301,2021-10-07,15373.0
557302,2021-04-30,13102.0
557303,2020-08-16,12450.0
557304,2025-01-10,16326.0
557305,2023-12-23,13568.0
557306,2022-01-12,18062.0
557307,2025-02-05,14820.0
557308,2020-05-19,16744.0
557309,2023-04-30,16493.0
557310,2020-09-15,13240.0
557311,2021-05-29,15700.0
557312,2021-10-07,17001.0
557313,2021-08-27,13524.0
557314,2024-10-16,12541.0
557315,2020-07-27,15535.0
557316,2023-03-12,17299.0
557317,2022-11-03,12837.0
557318,2022-05-02,14911.0
557319,2024-10-08,15076.0
557320,2021-06-11,15854.0
557321,2024-10-29,15854.0
557322,2023-02-02,17444.0
557325,2023-08-26,15291.0
557326,2024-01-27,14194.0
557327,2020-07-15,14194.0
557328,2022-03-31,14646.0
557329,2022-04-20,17227.0
557330,2020-02-07,14291.0
557331,2021-01-24,14291.0
557332,2023-11-21,14291.0
557333,2025-02-14,17723.0
557349,2023-11-15,16717.0
557350,2024-07-24,16670.0
557351,2024-03-15,16670.0
557389,2024-06-11,15921.0
557397,2022-09-04,17897.0
C557405,2024-11-07,12708.0
557406,2022-03-07,15747.0
557407,2020-11-21,14701.0
C557408,2020-02-20,12621.0
557409,2024-04-18,15410.0
557410,2021-06-30,14701.0
C557411,2023-08-11,13343.0
C557413,2022-06-14,14701.0
557414,2020-05-10,15840.0
557416,2021-08-29,17809.0
557426,2023-02-18,15016.0
557427,2024-05-02,12429.0
557428,2022-10-24,17857.0
557429,2022-10-08,17857.0
557430,2021-12-24,16013.0
557431,2023-06-03,18260.0
557442,2022-07-04,14808.0
C557463,2024-06-08,14584.0
557464,2025-03-17,15301.0
C557465,2020-08-22,14796.0
557466,2023-05-12,13815.0
C557467,2020-02-28,17157.0
557468,2023-08-11,16713.0
557469,2022-01-20,12904.0
557470,2021-03-16,13798.0
557471,2022-10-21,15825.0
557472,2022-07-19,12432.0
557473,2023-05-03,17428.0
557474,2023-10-03,12432.0
C557475,2020-04-02,13517.0
557476,2024-09-05,18223.0
557477,2022-01-13,18223.0
C557478,2021-08-03,13408.0
C557479,2020-10-12,16700.0
557483,2024-03-31,12643.0
557484,2025-03-24,14796.0
557485,2025-02-02,15769.0
C557487,2020-01-06,14796.0
557488,2023-12-28,15581.0
557489,2020-07-13,12490.0
557490,2024-04-12,13199.0
557492,2022-12-09,13717.0
557498,2020-06-11,12971.0
557503,2022-03-21,16839.0
557504,2020-05-03,16839.0
C557505,2024-01-16,17490.0
C557508,2021-08-15,16684.0
557509,2021-06-06,15389.0
557510,2025-07-03,17588.0
C557512,2024-07-10,15700.0
557513,2025-03-11,15700.0
557514,2023-02-01,14667.0
C557515,2020-07-06,17463.0
C557516,2025-06-24,17651.0
557517,2024-02-21,15125.0
557518,2020-08-14,15280.0
C557519,2023-05-07,16739.0
C557520,2022-06-08,15291.0
C557521,2020-02-09,13694.0
C557522,2020-10-06,17193.0
557523,2024-07-22,12971.0
557524,2021-04-11,12748.0
557525,2021-02-12,12759.0
557526,2024-04-01,14397.0
557527,2023-02-25,13941.0
557528,2025-01-02,17159.0
557529,2021-05-13,15189.0
557560,2020-04-03,15329.0
C557566,2020-08-31,15998.0
557568,2025-02-14,17629.0
557569,2022-07-03,12474.0
557570,2022-08-18,15998.0
557571,2020-04-14,12830.0
557572,2023-10-14,15061.0
557573,2020-04-08,15061.0
557577,2023-09-07,14606.0
557583,2025-05-01,14776.0
557595,2023-12-13,15507.0
557598,2023-05-20,14667.0
557601,2023-09-11,18252.0
557602,2020-09-22,14110.0
557603,2023-09-15,16526.0
557604,2025-07-25,15039.0
557605,2022-09-06,14911.0
557611,2020-08-07,17695.0
557612,2023-03-29,14460.0
557614,2021-06-14,16394.0
557615,2020-12-31,15498.0
557616,2022-06-06,12930.0
557617,2023-11-08,14543.0
557618,2020-10-07,14960.0
557619,2023-06-08,17757.0
557620,2022-06-14,14408.0
557621,2023-06-17,12444.0
557622,2021-07-19,17960.0
557623,2024-10-12,15498.0
C557624,2022-06-04,16422.0
557625,2020-12-12,15159.0
557626,2023-04-27,14175.0
557627,2023-08-19,12583.0
557628,2021-05-14,15311.0
C557629,2022-07-16,14776.0
557630,2022-09-13,13178.0
557631,2021-01-15,18229.0
557632,2020-06-10,17420.0
557633,2022-03-01,13750.0
557634,2021-06-11,15412.0
557635,2020-07-16,12748.0
557636,2021-02-05,17841.0
C557637,2023-05-24,13630.0
C557638,2022-03-10,17450.0
557639,2025-01-17,12933.0
C557646,2024-08-26,17306.0
C557647,2020-03-08,17139.0
C557648,2021-01-09,17677.0
C557649,2021-04-13,15498.0
C557650,2023-01-03,15152.0
C557651,2023-11-16,17428.0
C557652,2022-02-16,16145.0
C557653,2023-06-30,14040.0
C557654,2020-07-24,14243.0
C557655,2020-05-28,15125.0
C557656,2021-04-26,14001.0
C557657,2024-03-22,13763.0
C557658,2024-04-19,13630.0
C557659,2022-03-17,16186.0
C557660,2022-06-29,13999.0
C557661,2021-06-24,13936.0
557662,2020-09-22,13630.0
C557665,2022-10-11,13384.0
C557666,2022-05-07,12947.0
557667,2021-06-20,15606.0
557668,2024-11-16,17828.0
557669,2021-04-17,12674.0
557670,2022-03-12,12798.0
557671,2021-06-13,13849.0
557672,2021-04-09,16114.0
557673,2023-07-19,16180.0
557674,2021-09-29,16422.0
557676,2020-02-17,15804.0
557681,2021-08-18,14463.0
C557709,2024-09-24,15840.0
557734,2020-06-20,12684.0
557735,2022-11-15,16214.0
557736,2021-02-08,13420.0
557739,2024-05-01,13780.0
557742,2021-08-12,14911.0
557743,2025-03-01,18155.0
557744,2021-02-13,15194.0
557745,2022-07-17,15750.0
557746,2023-07-21,15059.0
557747,2024-03-04,13611.0
557748,2025-01-14,14527.0
557749,2025-04-11,13477.0
557750,2024-11-12,16841.0
557751,2022-11-15,14092.0
557752,2023-02-08,14092.0
557753,2021-12-12,17877.0
557754,2021-02-05,12432.0
557755,2020-09-13,14733.0
557757,2023-10-06,14606.0
557758,2024-05-31,17585.0
557759,2023-12-14,14156.0
557760,2020-12-12,12901.0
557761,2020-03-03,14214.0
557762,2022-03-30,15810.0
557763,2024-04-16,17669.0
557764,2024-08-10,13089.0
557765,2020-08-04,16247.0
557766,2025-05-16,16566.0
557767,2025-06-18,13089.0
557769,2021-02-16,16626.0
557770,2024-12-27,14643.0
557771,2022-04-27,15601.0
557772,2025-03-01,16458.0
C557773,2021-10-31,15059.0
